ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3204,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3205,0.802273714907,0.000570895176032,0.00396884199055,0.0882060669715,0.104980480955
3206,0.479172315367,0.00826920668326,0.0306504320315,0.187459121445,0.294448924473
3207,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3208,0.369265373121,0.00110478171399,0.0534781984985,0.420550099915,0.155601546751
3209,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3210,0.0212926772719,0.0137326132703,0.107866905736,0.00778053368898,0.849327270033
3211,0.129373827999,0.00542232436398,0.453680296129,0.0204625258319,0.391061025676
3212,0.276492284501,0.00285119656609,0.0490850365474,0.52871011453,0.142861367856
3213,0.0246682064586,0.0137254190197,0.0536007490511,0.00235511836868,0.905650507102
3214,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3215,0.343492643702,0.00112265967776,0.0452892038592,0.449004634257,0.161090858504
3216,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3217,0.802273714907,0.000570895176032,0.00396884199055,0.0882060669715,0.104980480955
3218,0.463486875977,0.000976775931056,0.0383909210853,0.34078374779,0.156361679216
3219,0.0301866716717,0.0474109926512,0.203343897946,0.00448536995893,0.714573067773
3220,0.504934506717,0.00210294162024,0.0118091080492,0.00218351912498,0.478969924488
3221,0.369265373121,0.00110478171399,0.0534781984985,0.420550099915,0.155601546751
3222,0.0249391987544,0.0113171416848,0.101701676579,0.00581750946058,0.856224473521
3223,0.633733621734,0.000866310533255,0.00925017584648,0.160328467977,0.19582142391
3224,0.666753185607,0.000761841865511,0.0057652006032,0.174090513941,0.152629257983
3225,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3226,0.403516903669,0.00248552353465,0.109465574493,0.0598762773337,0.42465572097
3227,0.0244007690338,0.00983118978876,0.041631625458,0.00265270313139,0.921483712588
3228,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3229,0.0159734090654,0.00775931284635,0.18687976842,0.103119540225,0.686267969444
3230,0.192946234706,0.00164764516992,0.0798260200084,0.614081879262,0.111498220853
3231,0.79450948141,0.00150871314079,0.00407811058094,0.0392256342069,0.160678060661
3232,0.526574058551,0.00237130643539,0.0459639342591,0.0502157982719,0.374874902483
3233,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3234,0.0212926772719,0.0137326132703,0.107866905736,0.00778053368898,0.849327270033
3235,0.385136714335,0.0020787469613,0.0421238220992,0.417346290466,0.153314426138
3236,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3237,0.653939726808,0.000761175781947,0.00565139670548,0.14514725744,0.194500443264
3238,0.276492284501,0.00285119656609,0.0490850365474,0.52871011453,0.142861367856
3239,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3240,0.395740589561,0.00167102792732,0.0448489818429,0.399408412207,0.158330988462
3241,0.046134560327,0.000796022668243,0.131455762313,0.730104167664,0.0915094870277
3242,0.192946234706,0.00164764516992,0.0798260200084,0.614081879262,0.111498220853
3243,0.0195175932916,0.0131056192521,0.0561314827588,0.0030620371869,0.908183267511
3244,0.735662855446,0.00166079013394,0.00443953763217,0.0333884768079,0.22484833998
3245,0.0195175932916,0.0131056192521,0.0561314827588,0.0030620371869,0.908183267511
3246,0.369265373121,0.00110478171399,0.0534781984985,0.420550099915,0.155601546751
3247,0.740171643788,0.003521435815,0.0188529054068,0.00577341022496,0.231680604765
3248,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3249,0.0121328683431,0.0137377677288,0.4194462596,0.0467667070376,0.507916397291
3250,0.633733621734,0.000866310533255,0.00925017584648,0.160328467977,0.19582142391
3251,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3252,0.0246646809735,0.0204475035079,0.0956561436616,0.00331641361958,0.855915258237
3253,0.329500250035,0.00102562649204,0.0382518916334,0.472571759467,0.158650472372
3254,0.0172855602204,0.014525584028,0.157475981247,0.0107137238689,0.799999150636
3255,0.63411757399,0.000878131342177,0.00589709969065,0.151605903221,0.207501291756
3256,0.479172315367,0.00826920668326,0.0306504320315,0.187459121445,0.294448924473
3257,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3258,0.773773112632,0.000713428827779,0.00519823311381,0.113552629767,0.106762595659
3259,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3260,0.0635630280013,0.000773045078731,0.140326975371,0.722236565459,0.0731003860902
3261,0.0490504631131,0.0431380764528,0.141006791244,0.0130123494005,0.753792319789
3262,0.575523536016,0.00164348295184,0.00498635650597,0.110038710859,0.307807913667
3263,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3264,0.51433060921,0.00308054582799,0.0417543906369,0.160454200922,0.280380253404
3265,0.315466464392,0.00104794210478,0.0418666042435,0.482546497362,0.159072491898
3266,0.773773112632,0.000713428827779,0.00519823311381,0.113552629767,0.106762595659
3267,0.83169886775,0.00184147030916,0.00866421742889,0.00856451574439,0.149230928767
3268,0.046134560327,0.000796022668243,0.131455762313,0.730104167664,0.0915094870277
3269,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3270,0.51018410467,0.00145250206498,0.00894463375781,0.00289097630491,0.476527783202
3271,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3272,0.510177337946,0.00188648020327,0.0108136636617,0.00224552480984,0.474876993379
3273,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3274,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3275,0.0327911501172,0.00474751189511,0.144693903293,0.398416614487,0.419350820208
3276,0.0451088813787,0.00406842077914,0.160192920751,0.404765512065,0.385864265026
3277,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3278,0.773773112632,0.000713428827779,0.00519823311381,0.113552629767,0.106762595659
3279,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3280,0.0406965223724,0.0503266571406,0.154932652948,0.00551432637649,0.748529841163
3281,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3282,0.369265373121,0.00110478171399,0.0534781984985,0.420550099915,0.155601546751
3283,0.0342920799074,0.0132531873366,0.136183972471,0.00735230929533,0.80891845099
3284,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3285,0.0244007690338,0.00983118978876,0.041631625458,0.00265270313139,0.921483712588
3286,0.818172619478,0.000789714001474,0.0103893712597,0.0174925389293,0.153155756332
3287,0.192946234706,0.00164764516992,0.0798260200084,0.614081879262,0.111498220853
3288,0.218354494946,0.00265863266321,0.269946017606,0.447709162125,0.0613316926607
3289,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3290,0.684460788996,0.00280836475861,0.01286340239,0.00823022763026,0.291637216225
3291,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3292,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3293,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3294,0.181317929099,0.0318840644435,0.0599362039017,0.0214732053277,0.705388597228
3295,0.825510710886,0.00265083015428,0.00361061211189,0.0222990359493,0.145928810899
3296,0.735662855446,0.00166079013394,0.00443953763217,0.0333884768079,0.22484833998
3297,0.0328411603482,0.137907655736,0.0226283489986,0.0235749102766,0.783047924641
3298,0.578489529003,0.00169033226575,0.0123557350913,0.0893407567062,0.318123646934
3299,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3300,0.0141971142627,0.0434545784367,0.0791111250164,0.019692710085,0.843544472199
3301,0.0490504631131,0.0431380764528,0.141006791244,0.0130123494005,0.753792319789
3302,0.518079831805,0.0021815424775,0.0140829999016,0.122926755618,0.342728870199
3303,0.0197114882733,0.0190741151025,0.0476816019765,0.00270715261598,0.910825642032
3304,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3305,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3306,0.5761870109,0.00161947859331,0.00512471933885,0.0692959815564,0.347772809611
3307,0.0172855602204,0.014525584028,0.157475981247,0.0107137238689,0.799999150636
3308,0.291364475086,0.0218936434023,0.0356286965083,0.0273558134998,0.623757371503
3309,0.0585422073042,0.000881054268088,0.125695191111,0.732946612828,0.0819349344885
3310,0.51018410467,0.00145250206498,0.00894463375781,0.00289097630491,0.476527783202
3311,0.825510710886,0.00265083015428,0.00361061211189,0.0222990359493,0.145928810899
3312,0.0195175932916,0.0131056192521,0.0561314827588,0.0030620371869,0.908183267511
3313,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3314,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3315,0.0227164071843,0.0225024798105,0.253183078366,0.0378059553399,0.663792079299
3316,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3317,0.83169886775,0.00184147030916,0.00866421742889,0.00856451574439,0.149230928767
3318,0.0346307113756,0.058075084623,0.048609949376,0.0241169504517,0.834567304174
3319,0.660217771977,0.00159165118039,0.00478290483381,0.0557267071745,0.277680964834
3320,0.343492643702,0.00112265967776,0.0452892038592,0.449004634257,0.161090858504
3321,0.565681598254,0.000836228763716,0.0142623818081,0.216354331845,0.202865459329
3322,0.73383944487,0.00412392357616,0.00922889501779,0.0385937562336,0.214213980302
3323,0.259367724149,0.00628143335009,0.0568395416368,0.52930697844,0.148204322423
3324,0.613183468138,0.000776398633887,0.00592242621061,0.239562873446,0.140554833572
3325,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3326,0.403516903669,0.00248552353465,0.109465574493,0.0598762773337,0.42465572097
3327,0.627023024906,0.000930713605059,0.00992374643963,0.184230459525,0.177892055524
3328,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3329,0.0195175932916,0.0131056192521,0.0561314827588,0.0030620371869,0.908183267511
3330,0.0413295034753,0.00458982251781,0.129944599113,0.305841925815,0.518294149079
3331,0.719156409099,0.00258328116483,0.0122606529098,0.0185642070515,0.247435449775
3332,0.277806453178,0.00115601982336,0.050587542391,0.508514266572,0.161935718036
3333,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3334,0.291364475086,0.0218936434023,0.0356286965083,0.0273558134998,0.623757371503
3335,0.77740191206,0.000991718261563,0.0139676664158,0.024954907562,0.182683795701
3336,0.516769703672,0.00490588763626,0.0235868656662,0.13217058086,0.322566962166
3337,0.145671764297,0.00611010299356,0.0335699769315,0.172365972593,0.642282183185
3338,0.463486875977,0.000976775931056,0.0383909210853,0.34078374779,0.156361679216
3339,0.0212926772719,0.0137326132703,0.107866905736,0.00778053368898,0.849327270033
3340,0.647334546366,0.00104635272545,0.0124960272415,0.0224477216321,0.316675352035
3341,0.329500250035,0.00102562649204,0.0382518916334,0.472571759467,0.158650472372
3342,0.479172315367,0.00826920668326,0.0306504320315,0.187459121445,0.294448924473
3343,0.0212926772719,0.0137326132703,0.107866905736,0.00778053368898,0.849327270033
3344,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3345,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3346,0.141175842061,0.0704346330197,0.0747432840449,0.0276088671811,0.686037373693
3347,0.0220112232568,0.0045201613462,0.134152538621,0.428681471947,0.410634604828
3348,0.453509529588,0.0132208343827,0.0922165177722,0.234975784535,0.206077333722
3349,0.395740589561,0.00167102792732,0.0448489818429,0.399408412207,0.158330988462
3350,0.334533155341,0.00252512968355,0.0510661253987,0.0426073800418,0.569268209535
3351,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3352,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3353,0.0212926772719,0.0137326132703,0.107866905736,0.00778053368898,0.849327270033
3354,0.463486875977,0.000976775931056,0.0383909210853,0.34078374779,0.156361679216
3355,0.0387937984983,0.00441558259534,0.0369726661768,0.305810782921,0.614007169809
3356,0.0189099569972,0.00782824612011,0.0963123429376,0.0277685804152,0.84918087353
3357,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3358,0.479172315367,0.00826920668326,0.0306504320315,0.187459121445,0.294448924473
3359,0.772570352764,0.00323778308217,0.0153479742028,0.00443015059767,0.204413739353
3360,0.636756667546,0.00122079733123,0.0182733203481,0.0341115217446,0.30963769303
3361,0.0284213719201,0.0104521510518,0.086697554282,0.239493906221,0.634935016525
3362,0.600784314542,0.00143459286603,0.0274401615803,0.0438644246018,0.32647650641
3363,0.851820373503,0.00212551575651,0.0120228750506,0.00384884628509,0.130182389405
3364,0.818172619478,0.000789714001474,0.0103893712597,0.0174925389293,0.153155756332
3365,0.455789681072,0.00645476849393,0.0312037661698,0.164603665287,0.341948118977
3366,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3367,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3368,0.0131654074583,0.0122409047403,0.240453675489,0.00754020670135,0.726599805611
3369,0.57266451665,0.000969471440111,0.00874995222147,0.236490830319,0.18112522937
3370,0.829940007172,0.000843317424426,0.00541229833089,0.084328524742,0.0794758523304
3371,0.660217771977,0.00159165118039,0.00478290483381,0.0557267071745,0.277680964834
3372,0.685825098271,0.00197869671088,0.0174076053885,0.0592008101116,0.235587789518
3373,0.0877821324198,0.00170278674694,0.128064230533,0.660371912932,0.122078937368
3374,0.0207091631477,0.0346347647747,0.349734142569,0.0449299283754,0.549992001133
3375,0.0244007690338,0.00983118978876,0.041631625458,0.00265270313139,0.921483712588
3376,0.0196675898283,0.0272432528906,0.057627133918,0.00598284555621,0.889479177807
3377,0.63411757399,0.000878131342177,0.00589709969065,0.151605903221,0.207501291756
3378,0.83169886775,0.00184147030916,0.00866421742889,0.00856451574439,0.149230928767
3379,0.276492284501,0.00285119656609,0.0490850365474,0.52871011453,0.142861367856
3380,0.0134682559269,0.00380706878599,0.171532770479,0.496220790124,0.314971114684
3381,0.649149333058,0.000994599836803,0.0115725119186,0.044314113807,0.29396944138
3382,0.395740589561,0.00167102792732,0.0448489818429,0.399408412207,0.158330988462
3383,0.0212926772719,0.0137326132703,0.107866905736,0.00778053368898,0.849327270033
3384,0.719156409099,0.00258328116483,0.0122606529098,0.0185642070515,0.247435449775
3385,0.463486875977,0.000976775931056,0.0383909210853,0.34078374779,0.156361679216
3386,0.825510710886,0.00265083015428,0.00361061211189,0.0222990359493,0.145928810899
3387,0.0212926772719,0.0137326132703,0.107866905736,0.00778053368898,0.849327270033
3388,0.0424891257615,0.026234031007,0.0229517314246,0.0198880314943,0.888437080313
3389,0.141175842061,0.0704346330197,0.0747432840449,0.0276088671811,0.686037373693
3390,0.369265373121,0.00110478171399,0.0534781984985,0.420550099915,0.155601546751
3391,0.0197582396981,0.0441659884994,0.0969889607075,0.0036825311612,0.835404279934
3392,0.00858886618599,0.0120659541837,0.422118583087,0.010389223239,0.546837373305
3393,0.535828811618,0.00202472881213,0.0119732771923,0.100435496804,0.349737685574
3394,0.0327911501172,0.00474751189511,0.144693903293,0.398416614487,0.419350820208
3395,0.773773112632,0.000713428827779,0.00519823311381,0.113552629767,0.106762595659
3396,0.291364475086,0.0218936434023,0.0356286965083,0.0273558134998,0.623757371503
3397,0.802273714907,0.000570895176032,0.00396884199055,0.0882060669715,0.104980480955
3398,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3399,0.360610379246,0.0029008653509,0.0556024841651,0.0211248649514,0.559761406286
3400,0.369265373121,0.00110478171399,0.0534781984985,0.420550099915,0.155601546751
3401,0.819596203197,0.00230600424603,0.0114757300745,0.00691259676122,0.159709465721
3402,0.889486366679,0.0014000981716,0.00378477367066,0.0152258925458,0.0901028689325
3403,0.277806453178,0.00115601982336,0.050587542391,0.508514266572,0.161935718036
3404,0.181317929099,0.0318840644435,0.0599362039017,0.0214732053277,0.705388597228
3405,0.634017975384,0.00134025040251,0.0180079587121,0.0509866243013,0.2956471912
3406,0.0389956273359,0.00286800802735,0.161916226095,0.584718312322,0.211501826219
3407,0.0244007690338,0.00983118978876,0.041631625458,0.00265270313139,0.921483712588
3408,0.395740589561,0.00167102792732,0.0448489818429,0.399408412207,0.158330988462
3409,0.578489529003,0.00169033226575,0.0123557350913,0.0893407567062,0.318123646934
3410,0.0223365238841,0.00756471161433,0.0841720092779,0.0301160570519,0.855810698172
3411,0.0104902861158,0.0121717965966,0.290940496446,0.00813317372855,0.678264247113
3412,0.314203370553,0.00107154459036,0.0540682702285,0.466254331767,0.164402482861
3413,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3414,0.611516164343,0.000903284218921,0.00651990966389,0.173793688086,0.207266953688
3415,0.421236715905,0.000963231197945,0.0336301672946,0.38325228458,0.160917601023
3416,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3417,0.0299609225925,0.00772158623171,0.0266867060229,0.218072286883,0.71755849827
3418,0.360610379246,0.0029008653509,0.0556024841651,0.0211248649514,0.559761406286
3419,0.510770950064,0.00313782972119,0.00904153852706,0.00508291192188,0.471966769766
3420,0.0220112232568,0.0045201613462,0.134152538621,0.428681471947,0.410634604828
3421,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3422,0.141175842061,0.0704346330197,0.0747432840449,0.0276088671811,0.686037373693
3423,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3424,0.0346307113756,0.058075084623,0.048609949376,0.0241169504517,0.834567304174
3425,0.0327911501172,0.00474751189511,0.144693903293,0.398416614487,0.419350820208
3426,0.181317929099,0.0318840644435,0.0599362039017,0.0214732053277,0.705388597228
3427,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3428,0.713276522558,0.00193158261547,0.00545220318633,0.0648755764423,0.214464115198
3429,0.0212926772719,0.0137326132703,0.107866905736,0.00778053368898,0.849327270033
3430,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3431,0.663467764586,0.000980224560493,0.0111285509214,0.029342201264,0.295081258669
3432,0.685825098271,0.00197869671088,0.0174076053885,0.0592008101116,0.235587789518
3433,0.395740589561,0.00167102792732,0.0448489818429,0.399408412207,0.158330988462
3434,0.63411757399,0.000878131342177,0.00589709969065,0.151605903221,0.207501291756
3435,0.510177337946,0.00188648020327,0.0108136636617,0.00224552480984,0.474876993379
3436,0.773773112632,0.000713428827779,0.00519823311381,0.113552629767,0.106762595659
3437,0.202089005469,0.00817642296289,0.0663956767155,0.534790195314,0.188548699538
3438,0.259367724149,0.00628143335009,0.0568395416368,0.52930697844,0.148204322423
3439,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3440,0.503975753278,0.00241433026023,0.0288232041727,0.170860148394,0.293926563895
3441,0.0233525107278,0.0116803943096,0.1775554886,0.434873614966,0.352537991397
3442,0.0101602833578,0.00801781619167,0.414429873039,0.0471935981512,0.520198429261
3443,0.277806453178,0.00115601982336,0.050587542391,0.508514266572,0.161935718036
3444,0.0413295034753,0.00458982251781,0.129944599113,0.305841925815,0.518294149079
3445,0.343492643702,0.00112265967776,0.0452892038592,0.449004634257,0.161090858504
3446,0.192946234706,0.00164764516992,0.0798260200084,0.614081879262,0.111498220853
3447,0.0220112232568,0.0045201613462,0.134152538621,0.428681471947,0.410634604828
3448,0.634017975384,0.00134025040251,0.0180079587121,0.0509866243013,0.2956471912
3449,0.0428693566754,0.00663006606999,0.140288430996,0.0523523212545,0.757859825004
3450,0.77740191206,0.000991718261563,0.0139676664158,0.024954907562,0.182683795701
3451,0.676161085806,0.0010876568624,0.0128391144013,0.0431430506188,0.266769092312
3452,0.554766430747,0.00221350752655,0.0394079484397,0.0509534565112,0.352658656775
3453,0.802273714907,0.000570895176032,0.00396884199055,0.0882060669715,0.104980480955
3454,0.0406965223724,0.0503266571406,0.154932652948,0.00551432637649,0.748529841163
3455,0.463486875977,0.000976775931056,0.0383909210853,0.34078374779,0.156361679216
3456,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3457,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3458,0.395740589561,0.00167102792732,0.0448489818429,0.399408412207,0.158330988462
3459,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3460,0.277806453178,0.00115601982336,0.050587542391,0.508514266572,0.161935718036
3461,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3462,0.810883246827,0.00184593850376,0.00483308882152,0.029063090329,0.153374635518
3463,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3464,0.0294192564972,0.0200332389601,0.0940425234288,0.00529089371125,0.851214087403
3465,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3466,0.329500250035,0.00102562649204,0.0382518916334,0.472571759467,0.158650472372
3467,0.0610596025153,0.000904860340261,0.191723707018,0.634437951499,0.111873878628
3468,0.369265373121,0.00110478171399,0.0534781984985,0.420550099915,0.155601546751
3469,0.385136714335,0.0020787469613,0.0421238220992,0.417346290466,0.153314426138
3470,0.385136714335,0.0020787469613,0.0421238220992,0.417346290466,0.153314426138
3471,0.575523536016,0.00164348295184,0.00498635650597,0.110038710859,0.307807913667
3472,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3473,0.0246682064586,0.0137254190197,0.0536007490511,0.00235511836868,0.905650507102
3474,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3475,0.314203370553,0.00107154459036,0.0540682702285,0.466254331767,0.164402482861
3476,0.535828811618,0.00202472881213,0.0119732771923,0.100435496804,0.349737685574
3477,0.0346307113756,0.058075084623,0.048609949376,0.0241169504517,0.834567304174
3478,0.014659492833,0.00368030109582,0.210087615934,0.446480614836,0.325091975301
3479,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3480,0.587999773613,0.000901230735006,0.00715286211061,0.221329053881,0.182617079661
3481,0.293610382232,0.00409753037222,0.0675572537488,0.505494345137,0.12924048851
3482,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3483,0.455789681072,0.00645476849393,0.0312037661698,0.164603665287,0.341948118977
3484,0.315466464392,0.00104794210478,0.0418666042435,0.482546497362,0.159072491898
3485,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3486,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3487,0.565681598254,0.000836228763716,0.0142623818081,0.216354331845,0.202865459329
3488,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3489,0.329500250035,0.00102562649204,0.0382518916334,0.472571759467,0.158650472372
3490,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3491,0.819596203197,0.00230600424603,0.0114757300745,0.00691259676122,0.159709465721
3492,0.565681598254,0.000836228763716,0.0142623818081,0.216354331845,0.202865459329
3493,0.51433060921,0.00308054582799,0.0417543906369,0.160454200922,0.280380253404
3494,0.627023024906,0.000930713605059,0.00992374643963,0.184230459525,0.177892055524
3495,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3496,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3497,0.463486875977,0.000976775931056,0.0383909210853,0.34078374779,0.156361679216
3498,0.775249665687,0.00207370260935,0.00928362940356,0.0153034801934,0.198089522106
3499,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3500,0.0144327624694,0.00397099184023,0.220157621952,0.469425605381,0.292013018357
3501,0.093755907905,0.0105422436096,0.079080782096,0.137777353637,0.678843712753
3502,0.0197456548149,0.0255985555177,0.0654026586113,0.00277449863478,0.886478632421
3503,0.464535191801,0.00167960985649,0.0335364704147,0.328236746308,0.17201198162
3504,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3505,0.0327911501172,0.00474751189511,0.144693903293,0.398416614487,0.419350820208
3506,0.0389956273359,0.00286800802735,0.161916226095,0.584718312322,0.211501826219
3507,0.709577089431,0.00110320763447,0.0144837714419,0.0296593189163,0.245176612577
3508,0.021909550192,0.0132967692236,0.127156389276,0.00707980751499,0.830557483793
3509,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3510,0.00326238489396,0.0055229755637,0.70872474656,0.0490962479249,0.233393645058
3511,0.0131654074583,0.0122409047403,0.240453675489,0.00754020670135,0.726599805611
3512,0.623178491777,0.00142950910666,0.0707544230344,0.0282583019996,0.276379274083
3513,0.835661583951,0.00210872346592,0.00534422479085,0.0248233890926,0.132062078699
3514,0.84743876399,0.000578881492585,0.00415268698099,0.0663108452376,0.0815188222986
3515,0.719156409099,0.00258328116483,0.0122606529098,0.0185642070515,0.247435449775
3516,0.597208417603,0.000836526259511,0.0174687934555,0.227707803963,0.156778458719
3517,0.646272361296,0.00076080037491,0.00514167523581,0.136249213975,0.211575949119
3518,0.800169261779,0.00151048589772,0.00381842427581,0.0215478640967,0.17295396395
3519,0.775249665687,0.00207370260935,0.00928362940356,0.0153034801934,0.198089522106
3520,0.516769703672,0.00490588763626,0.0235868656662,0.13217058086,0.322566962166
3521,0.0404880711841,0.00305003138352,0.417548054171,0.473867191623,0.0650466516388
3522,0.016499644042,0.016762414017,0.136704064383,0.00926064658112,0.820773230977
3523,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3524,0.474227293325,0.00246561061405,0.0490589313785,0.189566176943,0.284681987739
3525,0.0232333226525,0.0146741199269,0.123080157742,0.00589881781291,0.833113581866
3526,0.518079831805,0.0021815424775,0.0140829999016,0.122926755618,0.342728870199
3527,0.810883246827,0.00184593850376,0.00483308882152,0.029063090329,0.153374635518
3528,0.0635630280013,0.000773045078731,0.140326975371,0.722236565459,0.0731003860902
3529,0.0327911501172,0.00474751189511,0.144693903293,0.398416614487,0.419350820208
3530,0.360610379246,0.0029008653509,0.0556024841651,0.0211248649514,0.559761406286
3531,0.0686847658734,0.0048519336346,0.0736590201893,0.31929792187,0.533506358433
3532,0.709577089431,0.00110320763447,0.0144837714419,0.0296593189163,0.245176612577
3533,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3534,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
3535,0.693093807539,0.000706618354136,0.00451770142883,0.136077737394,0.165604135284
3536,0.0246646809735,0.0204475035079,0.0956561436616,0.00331641361958,0.855915258237
3537,0.867763991374,0.00206208586898,0.00503018534468,0.0192694431795,0.105874294233
3538,0.016499644042,0.016762414017,0.136704064383,0.00926064658112,0.820773230977
3539,0.0232333226525,0.0146741199269,0.123080157742,0.00589881781291,0.833113581866
3540,0.510770950064,0.00313782972119,0.00904153852706,0.00508291192188,0.471966769766
3541,0.0195175932916,0.0131056192521,0.0561314827588,0.0030620371869,0.908183267511
3542,0.659190551469,0.000810455531473,0.00557287864461,0.156601341145,0.17782477321
3543,0.339638489568,0.0104881084357,0.0324725447338,0.0298272838032,0.587573573459
3544,0.181317929099,0.0318840644435,0.0599362039017,0.0214732053277,0.705388597228
3545,0.554253302849,0.00153281459057,0.0199841125127,0.254506992138,0.16972277791
3546,0.138406196131,0.00299543891786,0.159235260809,0.400505117058,0.298857987085
3547,0.857082001478,0.00131530715586,0.00386828364904,0.0187075794601,0.119026828257
3548,0.5394957008,0.00165519067649,0.0250897445648,0.274907434757,0.158851929201
